Poste,AnneeNaiss,Taille,Poids
Pillier,1896,172,76
Pillier,1898,178,86
Pillier,1898,170,78
Pillier,1900,173,79
Pillier,1907,182,87
Pillier,1909,183,86
Pillier,1909,180,88
Pillier,1910,171,75
Pillier,1910,171,76
Pillier,1911,180,91
Pillier,1911,170,83
Pillier,1913,182,96
Pillier,1915,182,95
Pillier,1917,174,82
Pillier,1925,187,107
Pillier,1926,176,92
Pillier,1930,175,90
Pillier,1931,180,100
Pillier,1932,169,90
Pillier,1932,179,92
Pillier,1932,181,89
Pillier,1934,176,90
Pillier,1936,175,88
Pillier,1936,182,98
Pillier,1936,175,86
Pillier,1938,182,97
Pillier,1939,176,85
Pillier,1939,179,89
Pillier,1940,175,87
Pillier,1940,185,96
Pillier,1940,173,87
Pillier,1941,182,98
Pillier,1943,178,82
Pillier,1944,175,89
Pillier,1945,180,105
Pillier,1946,184,92
Pillier,1947,173,71
Pillier,1948,183,82
Pillier,1948,170,80
Pillier,1949,180,103
Pillier,1950,186,95
Pillier,1951,183,81
Pillier,1951,180,102
Pillier,1954,174,90
Pillier,1954,182,105
Pillier,1955,190,105
Pillier,1956,180,106
Pillier,1956,180,96
Pillier,1957,183,120
Pillier,1960,180,103
Pillier,1960,192,111
Pillier,1963,176,94
Pillier,1965,177,105
Pillier,1965,185,109
Pillier,1965,180,98
Pillier,1966,180,98
Pillier,1967,184,107
Pillier,1968,180,95
Pillier,1969,186,110
Pillier,1969,178,95
Pillier,1969,185,115
Pillier,1969,180,113
Pillier,1970,190,127
Pillier,1971,172,105
Pillier,1971,188,125
Pillier,1972,192,102
Pillier,1972,187,108
Pillier,1972,182,114
Pillier,1972,185,106
Pillier,1973,176,95
Pillier,1973,175,110
Pillier,1974,189,118
Pillier,1974,186,124
Pillier,1974,180,117
Pillier,1974,177,102
Pillier,1974,178,113
Pillier,1975,178,108
Pillier,1976,190,130
Pillier,1976,180,110
Pillier,1976,190,110
Pillier,1977,185,117
Pillier,1978,179,105
Pillier,1978,188,118
Pillier,1978,178,105
Pillier,1979,180,120
Pillier,1980,175,96
Pillier,1980,185,108
Pillier,1981,183,106
Pillier,1981,192,125
Pillier,1981,187,118
Pillier,1981,186,120
Pillier,1982,180,101
Pillier,1983,179,104
Pillier,1983,179,120
Pillier,1984,188,108
Pillier,1984,192,110
Pillier,1985,185,115
Pillier,1985,173,106
Pillier,1985,182,99
Pillier,1986,183,115
Pillier,1987,187,120
Pillier,1987,180,180
Pillier,1988,182,114
Pillier,1989,189,130
Pillier,1989,173,104
Pillier,1989,182,125
Pillier,1989,185,106
Pillier,1989,178,110
Pillier,1993,182,105
Pillier,1995,181,110
Pillier,1996,183,112
Pillier,1997,184,116
Pillier,1999,175,107
Talonneur,1900,166,66
Talonneur,1906,170,75
Talonneur,1909,183,86
Talonneur,1911,170,83
Talonneur,1915,167,70
Talonneur,1926,176,92
Talonneur,1932,169,90
Talonneur,1935,170,70
Talonneur,1936,170,78
Talonneur,1936,175,86
Talonneur,1937,176,90
Talonneur,1939,176,85
Talonneur,1940,175,87
Talonneur,1940,185,96
Talonneur,1940,173,87
Talonneur,1943,178,82
Talonneur,1944,177,86
Talonneur,1944,175,89
Talonneur,1945,180,105
Talonneur,1948,180,90
Talonneur,1948,170,80
Talonneur,1949,178,80
Talonneur,1949,176,75
Talonneur,1951,173,87
Talonneur,1951,179,87
Talonneur,1954,174,90
Talonneur,1954,170,80
Talonneur,1956,182,95
Talonneur,1956,175,90
Talonneur,1958,180,90
Talonneur,1960,180,103
Talonneur,1962,176,90
Talonneur,1963,176,94
Talonneur,1963,178,89
Talonneur,1964,180,90
Talonneur,1966,175,95
Talonneur,1968,178,89
Talonneur,1969,180,113
Talonneur,1970,175,93
Talonneur,1970,177,108
Talonneur,1971,172,105
Talonneur,1971,181,105
Talonneur,1973,170,90
Talonneur,1973,183,109
Talonneur,1974,181,111
Talonneur,1974,185,115
Talonneur,1975,182,105
Talonneur,1977,182,101
Talonneur,1978,188,118
Talonneur,1979,177,96
Talonneur,1980,175,96
Talonneur,1980,178,94
Talonneur,1981,180,108
Talonneur,1981,187,118
Talonneur,1982,180,109
Talonneur,1983,179,104
Talonneur,1983,183,110
Talonneur,1984,178,104
Talonneur,1984,179,104
Talonneur,1984,182,112
Talonneur,1984,177,105
Talonneur,1985,185,105
Talonneur,1986,180,117
Talonneur,1989,183,103
Talonneur,1989,183,121
Talonneur,1992,182,106
Talonneur,1993,182,100
Talonneur,1995,180,100
Talonneur,1995,180,104
Talonneur,1996,180,102
2eLigne,1894,181,83
2eLigne,1898,178,86
2eLigne,1898,170,78
2eLigne,1899,188,85
2eLigne,1907,182,87
2eLigne,1908,180,86
2eLigne,1909,183,86
2eLigne,1909,185,95
2eLigne,1909,180,88
2eLigne,1911,180,91
2eLigne,1913,182,96
2eLigne,1913,183,86
2eLigne,1915,182,95
2eLigne,1921,191,90
2eLigne,1921,183,89
2eLigne,1922,177,78
2eLigne,1922,180,75
2eLigne,1922,183,94
2eLigne,1925,187,107
2eLigne,1931,186,92
2eLigne,1931,180,100
2eLigne,1932,179,92
2eLigne,1932,185,95
2eLigne,1932,181,89
2eLigne,1933,179,88
2eLigne,1934,192,95
2eLigne,1936,182,98
2eLigne,1937,176,90
2eLigne,1938,182,97
2eLigne,1940,192,95
2eLigne,1940,188,98
2eLigne,1941,182,98
2eLigne,1941,190,93
2eLigne,1944,190,89
2eLigne,1945,186,87
2eLigne,1945,180,105
2eLigne,1946,181,82
2eLigne,1946,184,92
2eLigne,1947,192,92
2eLigne,1948,198,106
2eLigne,1948,186,104
2eLigne,1949,190,95
2eLigne,1950,186,95
2eLigne,1952,194,106
2eLigne,1952,185,86
2eLigne,1954,182,105
2eLigne,1955,190,105
2eLigne,1956,180,106
2eLigne,1956,193,107
2eLigne,1957,189,100
2eLigne,1958,199,113
2eLigne,1958,195,98
2eLigne,1958,191,105
2eLigne,1959,199,105
2eLigne,1960,187,82
2eLigne,1960,192,111
2eLigne,1960,193,100
2eLigne,1961,187,94
2eLigne,1963,187,92
2eLigne,1963,194,96
2eLigne,1963,193,102
2eLigne,1965,198,120
2eLigne,1966,203,125
2eLigne,1967,197,115
2eLigne,1967,197,108
2eLigne,1968,192,107
2eLigne,1969,200,114
2eLigne,1969,186,110
2eLigne,1969,197,110
2eLigne,1969,191,110
2eLigne,1969,185,115
2eLigne,1969,193,91
2eLigne,1969,180,83
2eLigne,1969,191,113
2eLigne,1969,192,92
2eLigne,1970,196,116
2eLigne,1971,195,105
2eLigne,1971,184,87
2eLigne,1972,192,102
2eLigne,1972,195,105
2eLigne,1972,196,110
2eLigne,1972,202,117
2eLigne,1973,194,110
2eLigne,1974,186,124
2eLigne,1975,208,130
2eLigne,1975,195,108
2eLigne,1975,198,106
2eLigne,1975,198,122
2eLigne,1976,199,116
2eLigne,1976,201,122
2eLigne,1977,199,115
2eLigne,1978,195,105
2eLigne,1978,196,117
2eLigne,1979,199,112
2eLigne,1980,192,110
2eLigne,1981,198,106
2eLigne,1981,197,114
2eLigne,1982,204,108
2eLigne,1983,178,93
2eLigne,1983,198,104
2eLigne,1984,178,104
2eLigne,1984,198,110
2eLigne,1985,198,114
2eLigne,1985,198,117
2eLigne,1986,203,120
2eLigne,1989,194,106
2eLigne,1989,195,100
2eLigne,1990,185,100
2eLigne,1991,203,126
2eLigne,1992,197,112
2eLigne,1992,201,126
2eLigne,1993,200,118
2eLigne,1994,198,107
2eLigne,1995,198,117
2eLigne,1998,197,118
3eLigne,1894,181,83
3eLigne,1896,174,74
3eLigne,1898,178,86
3eLigne,1898,170,78
3eLigne,1899,188,85
3eLigne,1900,170,74
3eLigne,1902,174,78
3eLigne,1902,174,74
3eLigne,1905,174,80
3eLigne,1906,170,75
3eLigne,1906,178,85
3eLigne,1907,182,87
3eLigne,1908,180,86
3eLigne,1909,183,86
3eLigne,1909,185,95
3eLigne,1909,180,88
3eLigne,1910,171,75
3eLigne,1910,171,76
3eLigne,1911,170,83
3eLigne,1912,180,84
3eLigne,1913,182,96
3eLigne,1913,183,86
3eLigne,1917,174,82
3eLigne,1921,191,90
3eLigne,1921,183,89
3eLigne,1921,178,85
3eLigne,1922,177,78
3eLigne,1922,173,76
3eLigne,1922,180,75
3eLigne,1922,183,94
3eLigne,1924,177,77
3eLigne,1925,174,74
3eLigne,1926,176,92
3eLigne,1930,175,90
3eLigne,1931,183,90
3eLigne,1932,181,89
3eLigne,1933,179,88
3eLigne,1934,175,82
3eLigne,1935,170,70
3eLigne,1935,177,80
3eLigne,1936,178,84
3eLigne,1936,192,92
3eLigne,1937,176,82
3eLigne,1937,176,90
3eLigne,1937,175,78
3eLigne,1938,170,78
3eLigne,1938,182,97
3eLigne,1938,182,88
3eLigne,1939,179,86
3eLigne,1939,180,82
3eLigne,1939,176,85
3eLigne,1940,185,96
3eLigne,1940,173,87
3eLigne,1940,192,95
3eLigne,1941,190,93
3eLigne,1942,176,79
3eLigne,1943,178,82
3eLigne,1944,177,86
3eLigne,1944,190,89
3eLigne,1945,186,87
3eLigne,1946,181,82
3eLigne,1946,184,92
3eLigne,1946,182,88
3eLigne,1947,192,92
3eLigne,1947,190,92
3eLigne,1948,192,88
3eLigne,1948,182,87
3eLigne,1948,186,104
3eLigne,1948,180,90
3eLigne,1949,190,95
3eLigne,1949,183,81
3eLigne,1949,180,86
3eLigne,1950,180,81
3eLigne,1950,192,91
3eLigne,1951,186,84
3eLigne,1951,179,87
3eLigne,1954,182,85
3eLigne,1955,192,90
3eLigne,1956,182,95
3eLigne,1956,180,106
3eLigne,1956,193,107
3eLigne,1957,193,95
3eLigne,1957,189,100
3eLigne,1958,181,82
3eLigne,1958,185,92
3eLigne,1958,180,88
3eLigne,1958,195,98
3eLigne,1958,180,90
3eLigne,1958,191,105
3eLigne,1959,199,105
3eLigne,1960,192,111
3eLigne,1960,184,88
3eLigne,1961,187,94
3eLigne,1961,185,92
3eLigne,1963,183,87
3eLigne,1963,187,92
3eLigne,1963,193,102
3eLigne,1963,180,93
3eLigne,1965,199,104
3eLigne,1965,185,92
3eLigne,1966,185,92
3eLigne,1967,192,90
3eLigne,1968,192,90
3eLigne,1968,192,107
3eLigne,1969,191,110
3eLigne,1969,180,83
3eLigne,1969,191,113
3eLigne,1969,192,92
3eLigne,1970,197,102
3eLigne,1970,183,85
3eLigne,1972,192,102
3eLigne,1972,195,105
3eLigne,1972,196,110
3eLigne,1972,184,90
3eLigne,1972,192,96
3eLigne,1973,180,90
3eLigne,1973,183,93
3eLigne,1973,188,95
3eLigne,1973,186,86
3eLigne,1973,183,88
3eLigne,1974,193,98
3eLigne,1974,189,100
3eLigne,1975,198,106
3eLigne,1975,190,105
3eLigne,1975,198,122
3eLigne,1976,190,100
3eLigne,1976,193,102
3eLigne,1977,186,99
3eLigne,1978,195,90
3eLigne,1978,195,105
3eLigne,1978,196,117
3eLigne,1978,192,100
3eLigne,1979,189,111
3eLigne,1979,188,103
3eLigne,1979,190,94
3eLigne,1980,178,94
3eLigne,1980,190,106
3eLigne,1981,187,95
3eLigne,1981,194,119
3eLigne,1982,194,97
3eLigne,1983,190,107
3eLigne,1983,188,96
3eLigne,1983,190,98
3eLigne,1985,198,114
3eLigne,1985,189,97
3eLigne,1985,192,111
3eLigne,1986,192,116
3eLigne,1986,185,101
3eLigne,1986,188,101
3eLigne,1988,194,110
3eLigne,1988,190,108
3eLigne,1989,194,101
3eLigne,1989,194,106
3eLigne,1989,193,100
3eLigne,1990,185,100
3eLigne,1990,193,98
3eLigne,1992,194,90
3eLigne,1993,196,115
3eLigne,1994,198,107
3eLigne,1994,191,103
3eLigne,1995,192,104
3eLigne,1996,191,107
3eLigne,1996,197,104
3eLigne,1996,194,107
3eLigne,1997,196,110
3eLigne,1998,188,103
3eLigne,1998,197,118
3eLigne,1999,194,113
3eLigne,2001,196,103
Melee,1903,166,60
Melee,1906,170,75
Melee,1910,171,75
Melee,1914,170,72
Melee,1914,175,80
Melee,1920,168,69
Melee,1921,178,85
Melee,1922,173,76
Melee,1922,165,65
Melee,1922,172,72
Melee,1923,167,68
Melee,1924,177,77
Melee,1926,176,92
Melee,1932,174,79
Melee,1933,168,72
Melee,1934,178,75
Melee,1935,170,72
Melee,1935,173,72
Melee,1936,176,78
Melee,1939,172,70
Melee,1939,172,75
Melee,1942,172,70
Melee,1943,169,65
Melee,1944,177,86
Melee,1948,180,82
Melee,1950,175,78
Melee,1951,180,75
Melee,1953,175,73
Melee,1954,173,73
Melee,1954,173,73
Melee,1955,168,66
Melee,1956,168,65
Melee,1960,165,64
Melee,1962,179,80
Melee,1962,177,77
Melee,1964,168,70
Melee,1964,183,88
Melee,1964,174,74
Melee,1965,174,72
Melee,1967,167,63
Melee,1969,172,72
Melee,1973,170,80
Melee,1973,172,73
Melee,1973,177,84
Melee,1974,165,80
Melee,1974,172,70
Melee,1975,178,75
Melee,1975,172,85
Melee,1975,180,76
Melee,1976,180,78
Melee,1977,169,72
Melee,1977,183,80
Melee,1978,180,92
Melee,1979,176,78
Melee,1980,172,72
Melee,1982,170,66
Melee,1982,182,93
Melee,1985,176,80
Melee,1985,170,85
Melee,1988,177,72
Melee,1988,181,80
Melee,1989,169,70
Melee,1989,180,95
Melee,1992,175,96
Melee,1995,173,84
Melee,1995,176,75
Melee,1997,172,80
Melee,1998,172,80
Melee,2000,174,75
Ouverture,1900,168,72
Ouverture,1901,170,74
Ouverture,1902,174,74
Ouverture,1903,170,72
Ouverture,1906,170,65
Ouverture,1914,166,71
Ouverture,1914,175,80
Ouverture,1914,172,70
Ouverture,1916,168,68
Ouverture,1922,172,72
Ouverture,1924,168,68
Ouverture,1927,170,69
Ouverture,1927,173,70
Ouverture,1930,175,78
Ouverture,1930,166,66
Ouverture,1932,174,79
Ouverture,1933,168,72
Ouverture,1933,178,84
Ouverture,1934,178,75
Ouverture,1935,174,75
Ouverture,1935,170,72
Ouverture,1935,173,72
Ouverture,1936,176,78
Ouverture,1939,180,82
Ouverture,1939,172,75
Ouverture,1940,176,78
Ouverture,1942,176,73
Ouverture,1943,176,70
Ouverture,1943,170,70
Ouverture,1944,177,86
Ouverture,1944,179,73
Ouverture,1944,168,70
Ouverture,1946,172,74
Ouverture,1946,175,70
Ouverture,1948,180,76
Ouverture,1949,183,81
Ouverture,1951,172,78
Ouverture,1953,164,62
Ouverture,1953,175,73
Ouverture,1954,173,73
Ouverture,1957,183,78
Ouverture,1958,170,70
Ouverture,1960,180,80
Ouverture,1962,183,79
Ouverture,1963,185,84
Ouverture,1963,180,74
Ouverture,1964,183,88
Ouverture,1964,174,74
Ouverture,1965,182,79
Ouverture,1965,174,72
Ouverture,1966,180,76
Ouverture,1970,180,75
Ouverture,1970,180,77
Ouverture,1971,182,82
Ouverture,1971,184,87
Ouverture,1971,182,82
Ouverture,1972,177,74
Ouverture,1973,178,84
Ouverture,1973,172,73
Ouverture,1973,178,90
Ouverture,1974,178,88
Ouverture,1975,188,88
Ouverture,1975,183,83
Ouverture,1975,182,86
Ouverture,1977,174,85
Ouverture,1977,178,81
Ouverture,1977,182,82
Ouverture,1977,172,76
Ouverture,1977,185,90
Ouverture,1979,187,98
Ouverture,1979,190,98
Ouverture,1980,176,87
Ouverture,1980,175,78
Ouverture,1980,187,104
Ouverture,1981,178,78
Ouverture,1981,182,82
Ouverture,1981,176,89
Ouverture,1982,178,88
Ouverture,1982,180,84
Ouverture,1983,182,80
Ouverture,1983,177,93
Ouverture,1983,176,86
Ouverture,1985,180,82
Ouverture,1985,185,86
Ouverture,1986,181,92
Ouverture,1988,181,80
Ouverture,1989,175,88
Ouverture,1989,181,87
Ouverture,1989,180,95
Ouverture,1994,177,88
Ouverture,1994,190,92
Ouverture,1999,185,90
Centre,1900,168,72
Centre,1902,174,74
Centre,1903,170,72
Centre,1906,170,65
Centre,1906,178,85
Centre,1909,185,95
Centre,1913,172,79
Centre,1913,172,76
Centre,1914,166,71
Centre,1914,175,80
Centre,1914,172,70
Centre,1916,168,68
Centre,1920,168,69
Centre,1922,173,76
Centre,1922,172,72
Centre,1924,168,68
Centre,1924,177,77
Centre,1924,183,78
Centre,1926,176,78
Centre,1926,177,75
Centre,1926,176,92
Centre,1927,170,69
Centre,1927,173,70
Centre,1930,175,78
Centre,1930,166,66
Centre,1931,183,90
Centre,1932,172,72
Centre,1932,170,72
Centre,1932,174,79
Centre,1933,168,72
Centre,1934,175,82
Centre,1934,178,75
Centre,1935,174,75
Centre,1935,177,80
Centre,1935,170,72
Centre,1935,173,72
Centre,1936,176,78
Centre,1938,172,67
Centre,1938,170,78
Centre,1939,172,70
Centre,1939,172,70
Centre,1939,179,86
Centre,1939,172,75
Centre,1940,185,96
Centre,1942,172,70
Centre,1942,187,70
Centre,1942,176,79
Centre,1942,176,71
Centre,1942,176,73
Centre,1943,176,70
Centre,1943,169,65
Centre,1943,170,70
Centre,1944,179,73
Centre,1944,177,86
Centre,1944,168,70
Centre,1945,175,74
Centre,1946,175,70
Centre,1947,168,65
Centre,1947,173,71
Centre,1948,174,74
Centre,1948,182,87
Centre,1949,183,81
Centre,1949,180,86
Centre,1949,176,78
Centre,1949,174,75
Centre,1950,175,78
Centre,1950,180,81
Centre,1952,180,85
Centre,1953,164,62
Centre,1953,175,73
Centre,1953,178,75
Centre,1954,173,73
Centre,1954,173,73
Centre,1956,175,75
Centre,1956,175,87
Centre,1957,177,70
Centre,1958,181,82
Centre,1959,180,78
Centre,1959,177,70
Centre,1960,180,85
Centre,1961,184,72
Centre,1962,179,80
Centre,1962,177,77
Centre,1963,185,84
Centre,1963,180,74
Centre,1963,185,83
Centre,1963,187,87
Centre,1964,183,88
Centre,1964,177,80
Centre,1964,180,80
Centre,1964,174,74
Centre,1965,179,80
Centre,1967,180,87
Centre,1967,177,82
Centre,1968,174,70
Centre,1969,170,70
Centre,1969,180,83
Centre,1970,184,97
Centre,1971,170,82
Centre,1971,182,82
Centre,1971,175,82
Centre,1971,180,78
Centre,1971,184,87
Centre,1971,183,81
Centre,1971,183,78
Centre,1972,185,98
Centre,1972,178,87
Centre,1973,172,73
Centre,1973,175,73
Centre,1973,188,95
Centre,1973,178,90
Centre,1975,182,86
Centre,1975,183,86
Centre,1975,178,83
Centre,1975,180,86
Centre,1976,178,92
Centre,1977,178,81
Centre,1977,180,80
Centre,1977,182,82
Centre,1977,179,90
Centre,1978,178,84
Centre,1979,187,98
Centre,1979,188,86
Centre,1979,182,85
Centre,1979,189,106
Centre,1979,186,102
Centre,1980,187,104
Centre,1980,198,118
Centre,1980,193,103
Centre,1980,188,87
Centre,1981,176,75
Centre,1982,189,86
Centre,1982,182,93
Centre,1983,193,96
Centre,1983,182,90
Centre,1983,177,93
Centre,1983,176,86
Centre,1984,188,102
Centre,1984,185,87
Centre,1984,184,98
Centre,1985,183,84
Centre,1985,190,104
Centre,1986,183,99
Centre,1986,181,92
Centre,1986,185,98
Centre,1986,180,92
Centre,1987,184,84
Centre,1988,182,93
Centre,1988,186,106
Centre,1989,191,98
Centre,1989,191,99
Centre,1989,188,104
Centre,1990,184,100
Centre,1990,190,94
Centre,1990,188,104
Centre,1991,185,97
Centre,1992,184,90
Centre,1993,196,115
Centre,1994,187,94
Centre,1995,179,94
Centre,1996,195,97
Centre,1996,188,94
Centre,2000,187,88
Centre,2000,187,105
Ailier,1900,170,74
Ailier,1902,174,74
Ailier,1903,170,72
Ailier,1906,170,65
Ailier,1913,172,79
Ailier,1913,172,76
Ailier,1914,170,72
Ailier,1915,175,80
Ailier,1920,165,67
Ailier,1920,171,71
Ailier,1920,168,69
Ailier,1921,178,85
Ailier,1922,173,76
Ailier,1923,167,68
Ailier,1924,168,68
Ailier,1924,177,77
Ailier,1924,183,78
Ailier,1926,176,78
Ailier,1926,177,75
Ailier,1927,173,70
Ailier,1930,166,66
Ailier,1931,183,90
Ailier,1932,172,72
Ailier,1932,170,72
Ailier,1932,174,79
Ailier,1933,168,72
Ailier,1935,177,80
Ailier,1935,173,72
Ailier,1936,176,78
Ailier,1936,192,92
Ailier,1937,176,82
Ailier,1938,172,67
Ailier,1939,172,70
Ailier,1939,172,70
Ailier,1939,172,75
Ailier,1940,185,96
Ailier,1940,176,78
Ailier,1942,187,70
Ailier,1942,176,79
Ailier,1942,176,71
Ailier,1942,176,73
Ailier,1943,176,70
Ailier,1943,169,65
Ailier,1944,179,73
Ailier,1946,182,79
Ailier,1946,175,70
Ailier,1947,192,92
Ailier,1947,168,65
Ailier,1947,173,71
Ailier,1948,174,74
Ailier,1948,182,87
Ailier,1948,186,104
Ailier,1948,180,90
Ailier,1949,183,81
Ailier,1949,176,78
Ailier,1949,174,75
Ailier,1950,175,78
Ailier,1950,173,70
Ailier,1950,180,81
Ailier,1951,180,75
Ailier,1952,180,85
Ailier,1953,175,73
Ailier,1954,180,80
Ailier,1954,173,73
Ailier,1954,173,73
Ailier,1955,175,77
Ailier,1956,175,75
Ailier,1956,175,87
Ailier,1956,176,76
Ailier,1957,177,70
Ailier,1958,170,70
Ailier,1958,181,82
Ailier,1959,180,80
Ailier,1959,180,70
Ailier,1959,180,78
Ailier,1959,180,78
Ailier,1960,180,85
Ailier,1961,175,77
Ailier,1961,184,72
Ailier,1962,179,80
Ailier,1962,177,77
Ailier,1963,180,74
Ailier,1963,185,83
Ailier,1963,187,87
Ailier,1964,170,74
Ailier,1964,181,80
Ailier,1964,172,72
Ailier,1964,183,88
Ailier,1964,177,80
Ailier,1964,174,74
Ailier,1964,170,75
Ailier,1965,182,79
Ailier,1965,181,76
Ailier,1965,181,80
Ailier,1965,179,80
Ailier,1965,180,80
Ailier,1967,180,87
Ailier,1967,177,82
Ailier,1967,176,74
Ailier,1968,175,73
Ailier,1968,174,70
Ailier,1969,173,78
Ailier,1969,170,70
Ailier,1970,180,75
Ailier,1970,171,70
Ailier,1970,185,80
Ailier,1971,182,82
Ailier,1971,175,82
Ailier,1971,180,78
Ailier,1971,184,87
Ailier,1971,183,78
Ailier,1972,177,74
Ailier,1973,175,73
Ailier,1975,182,86
Ailier,1975,178,83
Ailier,1975,180,86
Ailier,1975,177,80
Ailier,1976,181,86
Ailier,1976,178,80
Ailier,1976,178,92
Ailier,1977,180,80
Ailier,1977,182,82
Ailier,1977,191,90
Ailier,1977,179,90
Ailier,1978,189,95
Ailier,1979,182,85
Ailier,1979,186,102
Ailier,1980,175,78
Ailier,1980,198,118
Ailier,1980,193,103
Ailier,1981,176,75
Ailier,1981,178,78
Ailier,1981,176,82
Ailier,1982,195,109
Ailier,1982,185,97
Ailier,1982,180,86
Ailier,1982,189,86
Ailier,1983,181,88
Ailier,1983,193,96
Ailier,1983,183,85
Ailier,1983,176,86
Ailier,1984,188,102
Ailier,1984,185,87
Ailier,1985,183,84
Ailier,1985,190,104
Ailier,1986,181,92
Ailier,1986,190,104
Ailier,1986,178,83
Ailier,1987,184,84
Ailier,1988,182,93
Ailier,1988,188,96
Ailier,1988,188,102
Ailier,1989,191,98
Ailier,1989,182,96
Ailier,1989,191,99
Ailier,1989,184,85
Ailier,1989,181,87
Ailier,1990,190,94
Ailier,1990,188,104
Ailier,1991,192,92
Ailier,1992,184,90
Ailier,1992,190,102
Ailier,1994,187,94
Ailier,1994,189,97
Ailier,1995,179,94
Ailier,1996,188,94
Ailier,1997,184,85
Ailier,1999,187,94
Arriere,1886,175,76
Arriere,1898,170,78
Arriere,1900,168,72
Arriere,1901,170,74
Arriere,1906,178,85
Arriere,1913,172,76
Arriere,1914,166,71
Arriere,1914,172,70
Arriere,1915,170,72
Arriere,1916,168,68
Arriere,1922,173,76
Arriere,1922,172,72
Arriere,1924,177,77
Arriere,1925,174,74
Arriere,1930,175,78
Arriere,1930,166,66
Arriere,1933,168,72
Arriere,1933,178,84
Arriere,1934,178,75
Arriere,1935,177,80
Arriere,1935,170,72
Arriere,1935,173,72
Arriere,1939,172,70
Arriere,1939,180,82
Arriere,1940,176,78
Arriere,1942,187,70
Arriere,1942,176,79
Arriere,1944,168,70
Arriere,1946,172,74
Arriere,1946,175,70
Arriere,1947,168,65
Arriere,1949,164,62
Arriere,1949,176,78
Arriere,1950,175,78
Arriere,1954,173,73
Arriere,1954,173,73
Arriere,1955,175,77
Arriere,1956,181,90
Arriere,1956,175,75
Arriere,1957,183,78
Arriere,1958,170,70
Arriere,1958,181,82
Arriere,1960,180,85
Arriere,1961,184,72
Arriere,1962,179,80
Arriere,1963,185,84
Arriere,1963,180,74
Arriere,1964,181,80
Arriere,1964,183,88
Arriere,1964,177,80
Arriere,1964,174,74
Arriere,1964,170,75
Arriere,1965,182,79
Arriere,1965,181,76
Arriere,1965,174,72
Arriere,1965,181,80
Arriere,1970,180,75
Arriere,1970,185,80
Arriere,1971,182,82
Arriere,1971,184,87
Arriere,1971,182,82
Arriere,1972,177,74
Arriere,1973,170,80
Arriere,1974,172,70
Arriere,1975,183,83
Arriere,1975,178,75
Arriere,1975,182,86
Arriere,1975,178,83
Arriere,1976,178,80
Arriere,1977,174,85
Arriere,1977,178,81
Arriere,1977,180,80
Arriere,1977,179,90
Arriere,1979,187,98
Arriere,1979,182,85
Arriere,1979,186,102
Arriere,1980,190,96
Arriere,1980,193,103
Arriere,1981,182,82
Arriere,1981,176,82
Arriere,1982,180,86
Arriere,1982,178,88
Arriere,1982,182,93
Arriere,1983,182,80
Arriere,1983,193,96
Arriere,1983,176,86
Arriere,1985,182,83
Arriere,1986,181,92
Arriere,1986,187,97
Arriere,1986,185,98
Arriere,1986,178,83
Arriere,1989,191,98
Arriere,1989,184,85
Arriere,1989,181,87
Arriere,1991,192,92
Arriere,1995,179,94