year,champion,finalist,duration,champion_lat,champion_lon,finalist_lat,finalist_lon
2019,Toulouse,Clermont-Ferrand,fulltime,43.6008029,1.3628015,45.787119,3.0777067
2018,Castres,Montpellier,fulltime,43.6132583,2.2097962,43.6101249,3.8041219
2017,Clermont-Ferrand,Toulon,fulltime,45.787119,3.0777067,43.136465,5.8633915
2016,Racing 92,Toulon,fulltime,48.8910105,2.2346106,43.136465,5.8633915
2015,Stade Français,Clermont-Ferrand,fulltime,48.859,2.2069779,45.787119,3.0777067
2014,Toulon,Castres,fulltime,43.136465,5.8633915,43.6132583,2.2097962
2013,Castres,Toulon,fulltime,43.6132583,2.2097962,43.136465,5.8633915
2012,Toulouse,Toulon,fulltime,43.6008029,1.3628015,43.136465,5.8633915
2011,Toulouse,Montpellier,fulltime,43.6008029,1.3628015,43.6101249,3.8041219
2010,Clermont-Ferrand,Perpignan,fulltime,45.787119,3.0777067,42.699218,2.7644189
2009,Perpignan,Clermont-Ferrand,fulltime,42.699218,2.7644189,45.787119,3.0777067
2008,Toulouse,Clermont-Ferrand,fulltime,43.6008029,1.3628015,45.787119,3.0777067
2007,Stade Français,Clermont-Ferrand,fulltime,48.859,2.2069779,45.787119,3.0777067
2006,Biarritz,Toulouse,fulltime,43.471038,-1.5908119,43.6008029,1.3628015
2005,Biarritz,Stade Français,fulltime,43.471038,-1.5908119,48.859,2.2069779
2004,Stade Français,Perpignan,fulltime,48.859,2.2069779,42.699218,2.7644189
2003,Stade Français,Toulouse,fulltime,48.859,2.2069779,43.6008029,1.3628015
2002,Biarritz,Agen,prolongation,43.471038,-1.5908119,44.2011192,0.5951886
2001,Toulouse,Clermont-Ferrand,fulltime,43.6008029,1.3628015,45.787119,3.0777067
2000,Stade Français,Colomiers,fulltime,48.859,2.2069779,43.6117554,1.254465
1999,Toulouse,Clermont-Ferrand,fulltime,43.6008029,1.3628015,45.787119,3.0777067
1998,Stade Français,Perpignan,fulltime,48.859,2.2069779,42.699218,2.7644189
1997,Toulouse,Bourgoin Jallieu,fulltime,43.6008029,1.3628015,45.6026382,5.2046799
1996,Toulouse,Brive,fulltime,43.6008029,1.3628015,45.1455817,1.444288
1995,Toulouse,Castres,fulltime,43.6008029,1.3628015,43.6132583,2.2097962
1994,Toulouse,Clermont-Ferrand,fulltime,43.6008029,1.3628015,45.787119,3.0777067
1993,Castres,Grenoble,fulltime,43.6132583,2.2097962,45.1842207,5.6805231
1992,Toulon,Biarritz,fulltime,43.136465,5.8633915,43.471038,-1.5908119
1991,Bègles,Toulouse,fulltime,44.803057,-0.5835203,43.6008029,1.3628015
1990,Racing 92,Agen,prolongation,48.8910105,2.2346106,44.2011192,0.5951886
1989,Toulouse,Toulon,fulltime,43.6008029,1.3628015,43.136465,5.8633915
1988,Agen,Tarbes,fulltime,44.2011192,0.5951886,43.2387897,0.0302661
1987,Toulon,Racing 92,fulltime,43.136465,5.8633915,48.8910105,2.2346106
1986,Toulouse,Agen,fulltime,43.6008029,1.3628015,44.2011192,0.5951886
1985,Toulouse,Toulon,prolongation,43.6008029,1.3628015,43.136465,5.8633915
1984,Béziers,Agen,fulltime,43.3482762,3.094138,44.2011192,0.5951886
1983,Béziers,Nice,fulltime,43.3482762,3.094138,43.7032932,7.1827775
1982,Agen,Bayonne,fulltime,44.2011192,0.5951886,43.4845027,-1.5311042
1981,Béziers,Bagnères,fulltime,43.3482762,3.094138,42.9793853,-0.0060696
1980,Béziers,Toulouse,fulltime,43.3482762,3.094138,43.6008029,1.3628015
1979,Narbonne,Bagnères,fulltime,43.1495879,2.8934469,42.9793853,-0.0060696
1978,Béziers,Clermont-Ferrand,fulltime,43.3482762,3.094138,45.787119,3.0777067
1977,Béziers,Perpignan,fulltime,43.3482762,3.094138,42.699218,2.7644189
1976,Agen,Béziers,prolongation,44.2011192,0.5951886,43.3482762,3.094138
1975,Béziers,Brive,fulltime,43.3482762,3.094138,45.1455817,1.444288
1974,Béziers,Narbonne,fulltime,43.3482762,3.094138,43.1495879,2.8934469
1973,Tarbes,Dax,fulltime,43.2387897,0.0302661,43.7026512,-1.1337587
1972,Béziers,Brive,fulltime,43.3482762,3.094138,45.1455817,1.444288
1971,Béziers,Toulon,fulltime,43.3482762,3.094138,43.136465,5.8633915
1970,La Voulte,Clermont-Ferrand,fulltime,44.7996965,4.7478867,45.787119,3.0777067
1969,Bègles,Toulouse,fulltime,44.803057,-0.5835203,43.6008029,1.3628015
1968,Lourdes,Toulon,fulltime,43.109114,-0.1505806,43.136465,5.8633915
1967,Montauban,Bègles,fulltime,44.0218563,1.2244725,44.803057,-0.5835203
1966,Agen,Dax,fulltime,44.2011192,0.5951886,43.7026512,-1.1337587
1965,Agen,Brive,fulltime,44.2011192,0.5951886,45.1455817,1.444288
1964,Pau,Béziers,fulltime,43.322009,-0.4136966,43.3482762,3.094138
1963,Mont de Marsan,Dax,fulltime,43.8932343,-0.5709666,43.7026512,-1.1337587
1962,Agen,Béziers,fulltime,44.2011192,0.5951886,43.3482762,3.094138
1961,Béziers,Dax,fulltime,43.3482762,3.094138,43.7026512,-1.1337587
1960,Lourdes,Béziers,fulltime,43.109114,-0.1505806,43.3482762,3.094138
1959,Racing 92,Mont de Marsan,fulltime,48.8910105,2.2346106,43.8932343,-0.5709666
1958,Lourdes,Mazamet,fulltime,43.109114,-0.1505806,43.4667476,2.2462035
1957,Lourdes,Racing 92,fulltime,43.109114,-0.1505806,48.8910105,2.2346106
1956,Lourdes,Dax,fulltime,43.109114,-0.1505806,43.7026512,-1.1337587
1955,Perpignan,Lourdes,fulltime,42.699218,2.7644189,43.109114,-0.1505806
1954,Grenoble,Cognac,fulltime,45.1842207,5.6805231,45.6960981,-0.3726433
1953,Lourdes,Mont de Marsan,fulltime,43.109114,-0.1505806,43.8932343,-0.5709666
1952,Lourdes,Perpignan,fulltime,43.109114,-0.1505806,42.699218,2.7644189
1951,Carmaux,Tarbes,prolongation,44.0548983,2.1321321,43.2387897,0.0302661
1950,Castres,Racing 92,fulltime,43.6132583,2.2097962,48.8910105,2.2346106
1949,Castres,Mont de Marsan,fulltime,43.6132583,2.2097962,43.8932343,-0.5709666
1948,Lourdes,Toulon,fulltime,43.109114,-0.1505806,43.136465,5.8633915
1947,Toulouse,Agen,fulltime,43.6008029,1.3628015,44.2011192,0.5951886
1946,Pau,Lourdes,fulltime,43.322009,-0.4136966,43.109114,-0.1505806
1945,Agen,Lourdes,fulltime,44.2011192,0.5951886,43.109114,-0.1505806
1944,Perpignan,Bayonne,fulltime,42.699218,2.7644189,43.4845027,-1.5311042
1943,Bayonne,Agen,fulltime,43.4845027,-1.5311042,44.2011192,0.5951886
1939,Biarritz,Perpignan,prolongation,43.471038,-1.5908119,42.699218,2.7644189
1938,Perpignan,Biarritz,fulltime,42.699218,2.7644189,43.471038,-1.5908119
1937,Vienne,Clermont-Ferrand,fulltime,45.5221808,4.8102914,45.787119,3.0777067
1936,Narbonne,Clermont-Ferrand,fulltime,43.1495879,2.8934469,45.787119,3.0777067
1935,Biarritz,Perpignan,fulltime,43.471038,-1.5908119,42.699218,2.7644189
1934,Bayonne,Biarritz,fulltime,43.4845027,-1.5311042,43.471038,-1.5908119
1933,Lyon OU,Narbonne,fulltime,45.7580539,4.7650814,43.1495879,2.8934469
1932,Lyon OU,Narbonne,fulltime,45.7580539,4.7650814,43.1495879,2.8934469
1931,Toulon,Lyon OU,prolongation,43.136465,5.8633915,45.7580539,4.7650814
1930,Agen,Quillan,prolongation,44.2011192,0.5951886,42.8766975,2.1117494
1929,Quillan,Lézignan,fulltime,42.8766975,2.1117494,43.1984388,2.694882
1928,Pau,Quillan,fulltime,43.322009,-0.4136966,42.8766975,2.1117494
1927,Toulouse,Stade Français,fulltime,43.6008029,1.3628015,48.859,2.2069779
1926,Toulouse,Perpignan,fulltime,43.6008029,1.3628015,42.699218,2.7644189
1925,Perpignan,Carcassonne,fulltime,42.699218,2.7644189,43.2079662,2.2089979
1924,Toulouse,Perpignan,fulltime,43.6008029,1.3628015,42.699218,2.7644189
1923,Toulouse,Bayonne,fulltime,43.6008029,1.3628015,43.4845027,-1.5311042
1922,Toulouse,Bayonne,fulltime,43.6008029,1.3628015,43.4845027,-1.5311042
1921,Perpignan,Toulouse,fulltime,42.699218,2.7644189,43.6008029,1.3628015
1920,Tarbes,Racing 92,fulltime,43.2387897,0.0302661,48.8910105,2.2346106
1914,Perpignan AS,Tarbes,fulltime,42.699218,2.7644189,43.2387897,0.0302661
1913,Bayonne,SCUF,fulltime,43.4845027,-1.5311042,48.859,2.2069779
1912,Toulouse,Racing 92,fulltime,43.6008029,1.3628015,48.8910105,2.2346106
1911,Stade Bordelais,SCUF,fulltime,44.8638282,-0.6561805,48.859,2.2069779
1910,Lyon FC,Stade Bordelais,fulltime,45.7580539,4.7650814,44.8638282,-0.6561805
1909,Stade Bordelais,Toulouse,fulltime,44.8638282,-0.6561805,43.6008029,1.3628015
1908,Stade Français,Stade Bordelais,fulltime,48.859,2.2069779,44.8638282,-0.6561805
1907,Stade Bordelais,Stade Français,fulltime,44.8638282,-0.6561805,48.859,2.2069779
1906,Stade Bordelais,Stade Français,fulltime,44.8638282,-0.6561805,48.859,2.2069779
1905,Stade Bordelais,Stade Français,fulltime,44.8638282,-0.6561805,48.859,2.2069779
1904,Stade Bordelais,Stade Français,fulltime,44.8638282,-0.6561805,48.859,2.2069779
1903,Stade Français,Toulouse,fulltime,48.859,2.2069779,43.6008029,1.3628015
1902,Racing 92,Stade Bordelais,fulltime,48.8910105,2.2346106,44.8638282,-0.6561805
1901,Stade Français,Stade Bordelais (disq.),fulltime,48.859,2.2069779,44.8638282,-0.6561805
1900,Racing 92,Stade Bordelais,fulltime,48.8910105,2.2346106,44.8638282,-0.6561805
1899,Stade Bordelais,Stade Français,fulltime,44.8638282,-0.6561805,48.859,2.2069779
